time,joint_name,joint_state,joint_reference
1721901471.7074451,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.000871342123546448, -0.7810991787379216, 2.323762108671989, 0.03475857674591332, -0.0012746622934249885, -0.0010135156510768795, 0.0022280560690903783, -0.0007529321494219587, -0.7797458575423741, 2.32439171963091, 0.019815978764030184, 0.00025863969679562615, 0.0032715849326532265, -0.0006862362060386928, -0.006394381563501916, -0.7772599171325947, 2.329034693380631, 0.006700142098734929, -0.0014105194341116345, -0.00020984095536391578, 0.000410069350112785, -0.00352131585190385, -0.7798998613391426, 2.3273479697133084, 0.019444072083389052, 0.0003126503371255751, 0.003045362863351997, 0.0008369369741076937","-0.0004301801415710444,-0.762159833901116,2.274659843343573,0.05829793623108914,0.0,0.0,0.0,-0.04067098649542009,-0.7641328740397648,2.3115661937813923,0.023364625931919125,0.0,0.0,0.0,0.00046665926690606145,-0.764386296211059,2.348596034640745,-0.013411792756139462,0.0,0.0,0.0,0.04063462786356151,-0.764106965824046,2.3107528341291497,0.024152077368442715,0.0,0.0,0.0"
1721901471.7311463,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0008388056499200047, -0.7810483246743569, 2.3236814210015737, 0.03487417012041227, -0.0012673821049373757, -0.0007020216585109651, 0.002237570376095732, -0.0008295609313853092, -0.7797458999828475, 2.3244002111901345, 0.019738585180715695, 0.00027960321438591507, 0.0033866849540409305, -0.0006695560648015686, -0.006266990181476473, -0.7775235035764201, 2.3294658519427873, 0.006262960042864307, -0.0014106560635527288, -0.00048424976558791855, 0.0003892152209568067, -0.003299186336218618, -0.7799529606971696, 2.3273734014856764, 0.019375987649691062, 0.00031259303084940626, 0.0030243245509193883, 0.0008181530892281685","-0.0004301801415710444,-0.762159833901116,2.274659843343573,0.05829793623108914,0.0,0.0,0.0,-0.04067098649542009,-0.7641328740397648,2.3115661937813923,0.023364625931919125,0.0,0.0,0.0,0.00046665926690606145,-0.764386296211059,2.348596034640745,-0.013411792756139462,0.0,0.0,0.0,0.04063462786356151,-0.764106965824046,2.3107528341291497,0.024152077368442715,0.0,0.0,0.0"
1721901471.7705543,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0009857552261074431, -0.781294843750409, 2.322347508003011, 0.044828542959205464, -0.0012438917493593493, -0.009451983275234888, 0.0022613965076114795, -0.0009909747083307607, -0.7797454288529266, 2.3244158394024765, 0.019706185418820077, 0.00024096526404981944, 0.003423516587191422, -0.0006700883245773781, -0.006182015668313667, -0.7767294727751883, 2.3307198146969554, -0.0027329435374490174, -0.0014121302837901695, 0.007401760812751235, 0.0003989168539684229, -0.003046477818307025, -0.7800545135106205, 2.327425278714699, 0.019702359673231307, 0.0002518582982355966, 0.002639820729372744, 0.0008219877949784404","-0.0004785888760488824,-0.7618198146158057,2.270240322064483,0.06237743822486941,0.0,0.0,0.0,-0.045451959548226256,-0.7641284917483393,2.311426764001785,0.02349967342010073,0.0,0.0,0.0,0.0005241750452488899,-0.7642918012473416,2.352874238637014,-0.017784491716126283,0.0,0.0,0.0,0.04540656138987875,-0.7640993256753221,2.310517831584309,0.024379439764559585,0.0,0.0,0.0"
1721901471.8009133,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0008618092686614176, -0.7816938246828435, 2.322215648199288, 0.04418425627421918, -0.001255220180546246, -0.007583937109643557, 0.002260113052894752, -0.0014085385394286831, -0.7796662568798629, 2.3243956926452984, 0.020170060252011623, 0.0002574988975716508, 0.002576018349114584, -0.00067226667122533, -0.006126064505853179, -0.7767536721551354, 2.331381514447937, -0.002774675323010456, -0.0013933136060684248, 0.004930727353489317, 0.0003124604133093456, -0.0026887977512233263, -0.7801068522479682, 2.327460417720374, 0.019740572178706728, 0.00024246368575209232, 0.002559754304080286, 0.0008262079659600019","-0.000502627438309667,-0.7616417005154705,2.2680276437362656,0.06441200245275125,0.0,0.0,0.0,-0.047841869120098794,-0.764126044948146,2.311349251314051,0.023574739307641313,0.0,0.0,0.0,0.0005531497311009013,-0.7642344289857688,2.355010342312431,-0.01997796765311577,0.0,0.0,0.0,0.04779157765553663,-0.7640952242831052,2.3103925468041973,0.02450062315245427,0.0,0.0,0.0"
1721901471.8100145,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.000871342123546448, -0.7810991787379216, 2.323762108671989, 0.03475857674591332, -0.0012746622934249885, -0.0010135156510768795, 0.0022280560690903783, -0.0007529321494219587, -0.7797458575423741, 2.32439171963091, 0.019815978764030184, 0.00025863969679562615, 0.0032715849326532265, -0.0006862362060386928, -0.006394381563501916, -0.7772599171325947, 2.329034693380631, 0.006700142098734929, -0.0014105194341116345, -0.00020984095536391578, 0.000410069350112785, -0.00352131585190385, -0.7798998613391426, 2.3273479697133084, 0.019444072083389052, 0.0003126503371255751, 0.003045362863351997, 0.0008369369741076937","-0.000502627438309667,-0.7616417005154705,2.2680276437362656,0.06441200245275125,0.0,0.0,0.0,-0.047841869120098794,-0.764126044948146,2.311349251314051,0.023574739307641313,0.0,0.0,0.0,0.0005531497311009013,-0.7642344289857688,2.355010342312431,-0.01997796765311577,0.0,0.0,0.0,0.04779157765553663,-0.7640952242831052,2.3103925468041973,0.02450062315245427,0.0,0.0,0.0"
1721901471.822177,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0008126435047577374, -0.7818795411826116, 2.321325595655832, 0.04595213126619235, -0.00125676377316708, -0.0073488427528412, 0.0022715858591446647, -0.0018652227412436773, -0.7798193898511583, 2.3244879521418333, 0.020135105404404996, -0.00023837776587143367, 0.0027512387415828954, -0.0006957811404522118, -0.006063759068068997, -0.7765846681226583, 2.332360412085789, -0.005986056200189438, -0.00135170476747426, 0.005858600828822169, 0.0005057312111427237, -0.002322125316788437, -0.7800905111329044, 2.327413844296009, 0.01970358346037493, 0.0002767853205964954, 0.0025832754247625545, 0.0008305385786657737","-0.000502627438309667,-0.7616417005154705,2.2680276437362656,0.06441200245275125,0.0,0.0,0.0,-0.047841869120098794,-0.764126044948146,2.311349251314051,0.023574739307641313,0.0,0.0,0.0,0.0005531497311009013,-0.7642344289857688,2.355010342312431,-0.01997796765311577,0.0,0.0,0.0,0.04779157765553663,-0.7640952242831052,2.3103925468041973,0.02450062315245427,0.0,0.0,0.0"
1721901471.8489482,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0008857756909543824, -0.7820547904037127, 2.3200481238979336, 0.049686100517391196, -0.001258214288714754, -0.00823280493658718, 0.0022854040715980517, -0.0024174680426538586, -0.7798910297832515, 2.3244930270128688, 0.02011227596859122, -0.0002747433934295884, 0.0028221662920806523, -0.0006974055003201585, -0.006020655111915296, -0.7764765461249725, 2.3338908469072273, -0.009658214057242986, -0.0013379355077560717, 0.00642333711397125, 0.00046666294243724593, -0.0019361546344942582, -0.7797679284650734, 2.327151197605012, 0.019750329707560077, 0.0003219265289056139, 0.0024414584430578756, 0.0008358010880922251","-0.0005265564711803338,-0.7614582232257252,2.265813020311249,0.06644314858802236,0.0,0.0,0.0,-0.05023135778474106,-0.7641234257572997,2.3112665411804048,0.02365483025044135,0.0,0.0,0.0,0.0005822704044341661,-0.7641702493267106,2.3571444431094752,-0.022176248109218477,0.0,0.0,0.0,0.05017592442495919,-0.7640909321939614,2.3102620747785063,0.02462680308900156,0.0,0.0,0.0"
1721901471.8921869,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0009765671085633088, -0.7821775994338811, 2.3186428965577264, 0.05275449091898832, -0.0012632066354125726, -0.008045348561794619, 0.0022877695704357492, -0.0030834227000751113, -0.7799232648413197, 2.324477733012122, 0.020076046149272386, -0.00034971990011811727, 0.002910847221322399, -0.0007027086911808311, -0.005972603220616435, -0.7764434303024519, 2.335628388193939, -0.013253186981195597, -0.0013329630141321047, 0.006410866462641884, 0.00039675139767769707, -0.0016997452834441873, -0.7799087681766572, 2.3271887301274194, 0.01988279344139876, 0.0003945704364367586, 0.0023652025897105133, 0.0008415458516894958","-0.000574088929422156,-0.7610752967170499,2.2613779378523193,0.07049530453827701,0.0,0.0,0.0,-0.05500896375252528,-0.7641176637482852,2.3110855321648573,0.02383007725697439,0.0,0.0,0.0,0.0006409541489956902,-0.7640212926798476,2.361406623541115,-0.02658738518772097,0.0,0.0,0.0,0.054942502254551634,-0.764081765894779,2.30998557459546,0.024894136972865688,0.0,0.0,0.0"
1721901471.9092207,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.000871342123546448, -0.7810991787379216, 2.323762108671989, 0.03475857674591332, -0.0012746622934249885, -0.0010135156510768795, 0.0022280560690903783, -0.0007529321494219587, -0.7797458575423741, 2.32439171963091, 0.019815978764030184, 0.00025863969679562615, 0.0032715849326532265, -0.0006862362060386928, -0.006394381563501916, -0.7772599171325947, 2.329034693380631, 0.006700142098734929, -0.0014105194341116345, -0.00020984095536391578, 0.000410069350112785, -0.00352131585190385, -0.7798998613391426, 2.3273479697133084, 0.019444072083389052, 0.0003126503371255751, 0.003045362863351997, 0.0008369369741076937","-0.000574088929422156,-0.7610752967170499,2.2613779378523193,0.07049530453827701,0.0,0.0,0.0,-0.05500896375252528,-0.7641176637482852,2.3110855321648573,0.02383007725697439,0.0,0.0,0.0,0.0006409541489956902,-0.7640212926798476,2.361406623541115,-0.02658738518772097,0.0,0.0,0.0,0.054942502254551634,-0.764081765894779,2.30998557459546,0.024894136972865688,0.0,0.0,0.0"
1721901471.9195108,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0010529576264532992, -0.7823118096600705, 2.3171341086646144, 0.0560303487319036, -0.00126287136336245, -0.007832420722370337, 0.0022911541680095127, -0.0038399573273393273, -0.7799507723138719, 2.3244798517319314, 0.020037612964856066, -0.00045503861112905497, 0.0029665793130435603, -0.0007056272725254331, -0.005982844703456891, -0.7764836362218546, 2.3373524277406403, -0.01617608815315208, -0.0013304305834305197, 0.005482845044556761, 0.00039512055754276076, 0.00179785994771553, -0.7800323534857583, 2.327229625522662, 0.019874905683353816, 0.000504325101028158, 0.002446575389947192, 0.0008481011219627632","-0.0005976938282687672,-0.7608759056151231,2.259157478491523,0.07251637279714629,0.0,0.0,0.0,-0.057397026814216254,-0.7641145174565056,2.310987235215507,0.023925227914544767,0.0,0.0,0.0,0.0006705194660944849,-0.7639364270665272,2.363534696685355,-0.028800323945281647,0.0,0.0,0.0,0.05732467982449912,-0.7640768864314568,2.3098395493762633,0.025035282728739894,0.0,0.0,0.0"
1721901471.947119,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0010697395388570285, -0.7824315350651059, 2.3157188123635013, 0.057769329229870436, -0.001264990658910392, -0.005938041234647251, 0.0022928488658298107, -0.004647295526026163, -0.7799691810930218, 2.324480140001885, 0.01999795968178475, -0.0005735066670276012, 0.0029913443774116644, -0.0006936910506682992, -0.005993201633497591, -0.7765986642784775, 2.3390036569566455, -0.018113938409239694, -0.0013320555479987561, 0.003405858855701105, 0.0003922334061554622, 0.002205803356199354, -0.7801545389648794, 2.327268361393486, 0.01989393426644792, 0.000641064815251724, 0.0025010551926509805, 0.0008500857295494768","-0.0005976938282687672,-0.7608759056151231,2.259157478491523,0.07251637279714629,0.0,0.0,0.0,-0.057397026814216254,-0.7641145174565056,2.310987235215507,0.023925227914544767,0.0,0.0,0.0,0.0006705194660944849,-0.7639364270665272,2.363534696685355,-0.028800323945281647,0.0,0.0,0.0,0.05732467982449912,-0.7640768864314568,2.3098395493762633,0.025035282728739894,0.0,0.0,0.0"
1721901471.97485,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0012040008490261656, -0.7826448033898163, 2.3140406399178772, 0.061565142965674724, -0.0012628799028409077, -0.0056078879498127066, 0.0023119060404592773, -0.00555250554204445, -0.779973674852827, 2.3244796556081813, 0.019961159113709215, -0.0006774346068461057, 0.0029739077462060948, -0.0006726106063830173, -0.0059379069340561585, -0.7764335840958472, 2.3411188194745485, -0.022722208866138516, -0.001329545209096672, 0.003386230435206805, 0.000403491528808253, 0.0028543483492606825, -0.7799319141821899, 2.3268905759302534, 0.0203149331738528, 0.0008212736993247205, 0.0022090110595218704, 0.0008429060003773969","-0.0006211921448284099,-0.7606712675629592,2.2569350733808817,0.07453413985562385,0.0,0.0,0.0,-0.05978456048944388,-0.7641111918274,2.310883744685192,0.02402539281575411,0.0,0.0,0.0,0.0007002352627020651,-0.763844576796381,2.3656607539689563,-0.031018231499028825,0.0,0.0,0.0,0.059706080921307914,-0.7640718057654641,2.30968834278757,0.025181408651440584,0.0,0.0,0.0"
1721901472.0089011,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.000871342123546448, -0.7810991787379216, 2.323762108671989, 0.03475857674591332, -0.0012746622934249885, -0.0010135156510768795, 0.0022280560690903783, -0.0007529321494219587, -0.7797458575423741, 2.32439171963091, 0.019815978764030184, 0.00025863969679562615, 0.0032715849326532265, -0.0006862362060386928, -0.006394381563501916, -0.7772599171325947, 2.329034693380631, 0.006700142098734929, -0.0014105194341116345, -0.00020984095536391578, 0.000410069350112785, -0.00352131585190385, -0.7798998613391426, 2.3273479697133084, 0.019444072083389052, 0.0003126503371255751, 0.003045362863351997, 0.0008369369741076937","-0.0006445845993195815,-0.7604614109281171,2.254710722190932,0.07654863441073134,0.0,0.0,0.0,-0.06217153774418142,-0.7641076848794959,2.310775061677642,0.024130568875400105,0.0,0.0,0.0,0.0007301026905469912,-0.7637456964805123,2.367784791916529,-0.03324114976247028,0.0,0.0,0.0,0.06208667892787126,-0.7640665210338088,2.309531956433543,0.025332510273812225,0.0,0.0,0.0"
1721901472.0167425,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0013060240533926404, -0.782802695758555, 2.3121819982737524, 0.06559179085000366, -0.0012613311173899078, -0.005355909466597808, 0.0023181764342217193, -0.006528024628642548, -0.7799687468904111, 2.32447647538436, 0.01992382913961599, -0.000799969685900237, 0.00294093926764738, -0.0006526055731637115, -0.005947746786867825, -0.7764157124615876, 2.3433887873682373, -0.027390908237752143, -0.0013344706509323956, 0.0033074576770912856, 0.0003699376836339141, 0.003664236120132891, -0.7800841001494101, 2.326909643355055, 0.020391636131885882, 0.0010826601231119781, 0.0022350890052464933, 0.0008466226045511505","-0.0006678719054865267,-0.7602463638063297,2.252484424526427,0.07855988495344901,0.0,0.0,0.0,-0.06455793158236314,-0.7641039945340021,2.3106611873514127,0.024240752856135916,0.0,0.0,0.0,0.0007601229131406917,-0.7636397402919399,2.3699068069591576,-0.035469120993671055,0.0,0.0,0.0,0.06446644728144141,-0.7640610292797516,2.3093703919721533,0.02548858298114487,0.0,0.0,0.0"
1721901472.0446007,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0013061559150147062, -0.7829401613315845, 2.310382463546091, 0.06853243273997922, -0.0012610554035292765, -0.004010041362479733, 0.0023204976963819846, -0.007506875425995041, -0.7799610172854372, 2.3244776704654804, 0.019889443202869117, -0.0009494270280239192, 0.0028909928580258537, -0.0006278088914379865, -0.005958253141010061, -0.7765332663613345, 2.3453846281980795, -0.0300670114401278, -0.0013355746412928582, 0.0012365404804119962, 0.0003714431971770793, 0.0045214417281718156, -0.7802047134813686, 2.326939848673426, 0.02038265641673842, 0.0012097630276972637, 0.0022930011337551903, 0.0008654589168921589","-0.0006910547706718207,-0.7600261540239887,2.25025617992667,0.08056791977086508,0.0,0.0,0.0,-0.06694371504769756,-0.7641001186151364,2.3105421229197933,0.02435594136888941,0.0,0.0,0.0,0.0007902971059285239,-0.7635266619612922,2.3720267954335745,-0.03770218779873602,0.0,0.0,0.0,0.06684535947536971,-0.7640553274532645,2.309203651115045,0.025649622011765683,0.0,0.0,0.0"
1721901472.0728345,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.00125428656018034, -0.7830948830334812, 2.308700669908065, 0.07059368263930388, -0.001259195398684021, -0.0019385509860621042, 0.002322443186884904, -0.008440189993064173, -0.7799529597236621, 2.3244879017461635, 0.019860573060467956, -0.0010873833379587694, 0.0027763882224025593, -0.0006491396353789369, -0.005971562934288244, -0.7766845168645178, 2.347282868838219, -0.03215253794296302, -0.0013450663539886776, -0.0012602327696500382, 0.000390858180640663, 0.0053290480526708706, -0.7802944988729417, 2.326952108390884, 0.02040415108036875, 0.0015684168643721463, 0.002232061358090398, 0.0008912731808177199","-0.000714133895887978,-0.7598008091406017,2.248025987865846,0.08257276694830207,0.0,0.0,0.0,-0.06694371504769756,-0.7641001186151364,2.3105421229197933,0.02435594136888941,0.0,0.0,0.0,0.0007902971059285239,-0.7635266619612922,2.3720267954335745,-0.03770218779873602,0.0,0.0,0.0,0.06684535947536971,-0.7640553274532645,2.309203651115045,0.025649622011765683,0.0,0.0,0.0"
