time,joint_name,joint_state,joint_reference
1721902885.2606306,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002693999027925109, -0.8429950553633807, 2.3441117574759147, 0.0713521778938464, -0.0007560949271221418, 0.0010012699913168888, -0.0014640134724155374, -0.001130700834705678, -0.8436159330661885, 2.3450931573333875, 0.0711617126839128, -0.00024152837303947905, 0.0008440671006120226, 0.0012384302601775588, 0.0008035138103030803, -0.842885154990662, 2.3440272307310526, 0.07124378075042959, 0.00012936583560563264, -0.000754167714101861, 0.001646094768954498, -0.0035057533218711967, -0.8438315563134431, 2.3450878693371777, 0.07113853820025184, -0.00011952452875707564, 0.0007995150239681337, -0.0004970023641908128","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.2917242,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026944684608176672, -0.8430500405322254, 2.3441261322296008, 0.07133200690870467, -0.000754258045687628, 0.0010697735780897943, -0.001459188969962888, -0.001121492174685379, -0.8436663602568535, 2.345110006167726, 0.07114224770580169, -0.00023840907447869597, 0.0009229979968194968, 0.0012384983541204875, 0.0008031351119486274, -0.8428618136275308, 2.3440098340794737, 0.0712157136405489, 0.00012085668065342503, -0.0007675371750464066, 0.0016504815920965754, -0.0035121086527336587, -0.8438671131148858, 2.345093038478126, 0.07111265279263179, -0.00011515171432741056, 0.0008667813382743361, -0.0005002018852726664","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.3100796,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026930122107122756, -0.8429724812971848, 2.34410045553744, 0.07140198025094513, -0.0007606916485567439, 0.0008758851104460064, -0.0014728492141617977, -0.0011512879460866543, -0.8435644731156051, 2.345069371085332, 0.07120635508204298, -0.00024825033229269877, 0.0006960867532619375, 0.0012384712930568753, 0.000803414158008664, -0.8429523930678844, 2.344042956208824, 0.07133051803026103, 0.00014694229923772895, -0.0007332737522594002, 0.0016365732560714719, -0.0034918233255325504, -0.8438088408914695, 2.345089492521895, 0.07119712001444789, -0.0001291381584067608, 0.0006758622643712187, -0.0004912536726271455","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.3195033,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002694998940467208, -0.8431354992033269, 2.3441470089687986, 0.07131563988888878, -0.0007524372448610706, 0.0011440731877705446, -0.0014542822551177892, -0.0011132462877334603, -0.843733795699932, 2.3451307129765695, 0.07112494484465604, -0.00023529337108740833, 0.0010056901922244066, 0.0012392680534256684, 0.0008026151111844015, -0.8428457686023076, 2.343985310934185, 0.07120044656012237, 0.00011211130784527512, -0.0007828722224774154, 0.0016547083200126878, -0.0035178368724757547, -0.8439200562684466, 2.3451029200327387, 0.07108955093090863, -0.00011101811700964248, 0.000938381004723432, -0.0005036154345203769","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.3457556,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026956333019905188, -0.8432524505160464, 2.344175298034532, 0.07130366222625817, -0.0007498751127927861, 0.0012252201395313023, -0.0014491325486956086, -0.0011061272146779544, -0.8438186094702571, 2.3451555861742293, 0.07111008900147286, -0.00023208569637933607, 0.0010929315783219096, 0.0012403991442271334, 0.0008022873975130906, -0.8428372720484063, 2.3439529815124622, 0.07119942828997505, 0.00010895103528607564, -0.0008005050089474608, 0.0016584608435215031, -0.003522894675537458, -0.8439908651474273, 2.345117780720937, 0.07106948502796584, -0.00010715586044263148, 0.001014839196285422, -0.0005072403190267138","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.3889062,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002695725488730538, -0.8434024560171798, 2.344219551544576, 0.07129609259905756, -0.0007488214173081431, 0.0013132394444399509, -0.0014450360066069479, -0.0011002298747220252, -0.843921216410652, 2.345184902162817, 0.07109798845369131, -0.00022870477602676687, 0.0011856534410963349, 0.0012413550304000154, 0.000802337122378205, -0.8428374446082767, 2.3439113735826282, 0.07121573504698464, 0.00010583313110235082, -0.0008200261511950302, 0.001662412256584922, -0.003526681862876302, -0.8440797312268682, 2.345137743681125, 0.07105267832999829, -0.00010358014231037771, 0.0010967589591714955, -0.0005110731392781176","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.4090698,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026930122107122756, -0.8429724812971848, 2.34410045553744, 0.07140198025094513, -0.0007606916485567439, 0.0008758851104460064, -0.0014728492141617977, -0.0011512879460866543, -0.8435644731156051, 2.345069371085332, 0.07120635508204298, -0.00024825033229269877, 0.0006960867532619375, 0.0012384712930568753, 0.000803414158008664, -0.8429523930678844, 2.344042956208824, 0.07133051803026103, 0.00014694229923772895, -0.0007332737522594002, 0.0016365732560714719, -0.0034918233255325504, -0.8438088408914695, 2.345089492521895, 0.07119712001444789, -0.0001291381584067608, 0.0006758622643712187, -0.0004912536726271455","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.420983,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026956617048252696, -0.8435468019605201, 2.3442675633274916, 0.0712876109798053, -0.0007483367620979564, 0.0014088820295921067, -0.0014443205860485975, -0.0010956718778460939, -0.8440430917894295, 2.345220446471849, 0.07108913268426509, -0.00022513315873684547, 0.001284462312449719, 0.0012418055267309214, 0.0008026621444985338, -0.8428495380776919, 2.3438590820541023, 0.07125224720490486, 0.00010154542885931761, -0.0008427218516926516, 0.0016664043612957258, -0.00352832041104989, -0.8441871522078888, 2.3451635160148605, 0.07103935139472028, -0.00010031701419066508, 0.0011846730216760193, -0.0005151309293358608","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.4543028,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002695428751339435, -0.8436846481240954, 2.3443216518221774, 0.07127828065710418, -0.0007493820658242001, 0.0015122279524000248, -0.001444722307062385, -0.0010934913949300906, -0.8442033119233754, 2.3452723514577087, 0.07108460457776733, -0.00022131405481129462, 0.0013848373360199062, 0.0012423836433397284, 0.0008030279305035748, -0.8428763216135398, 2.343792668334032, 0.07131323144407808, 9.098999747525482e-05, -0.000869390992131791, 0.0016716028280434614, -0.0035277272195024523, -0.8443156859933971, 2.3451981508656417, 0.07102997088538032, -9.732311490751044e-05, 0.0012783712746360365, -0.0005194108357562399","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.4816363,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026960486078912993, -0.8438126288823851, 2.344387487384676, 0.07127314599862622, -0.0007512814608938712, 0.001589115274668984, -0.0014421869387852837, -0.0010919968567710825, -0.8443567631847548, 2.34532717925663, 0.07108081858510307, -0.00021727868325704947, 0.0014868408479147277, 0.0012460019643638631, 0.0008040001981770573, -0.8429203100390676, 2.343712404243824, 0.07139854291922365, 8.103026570704941e-05, -0.0008996378089483059, 0.0016807695409015722, -0.0035264991096726206, -0.8444758783905648, 2.345249110004122, 0.07102543954024654, -9.458012027341312e-05, 0.0013728356286906163, -0.000524294496654143","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.508889,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026930122107122756, -0.8429724812971848, 2.34410045553744, 0.07140198025094513, -0.0007606916485567439, 0.0008758851104460064, -0.0014728492141617977, -0.0011512879460866543, -0.8435644731156051, 2.345069371085332, 0.07120635508204298, -0.00024825033229269877, 0.0006960867532619375, 0.0012384712930568753, 0.000803414158008664, -0.8429523930678844, 2.344042956208824, 0.07133051803026103, 0.00014694229923772895, -0.0007332737522594002, 0.0016365732560714719, -0.0034918233255325504, -0.8438088408914695, 2.345089492521895, 0.07119712001444789, -0.0001291381584067608, 0.0006758622643712187, -0.0004912536726271455","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.509582,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026977392236275932, -0.843932647145345, 2.344461460090356, 0.07127015462640429, -0.0007537693457360106, 0.0016334843795018372, -0.0014391948571921276, -0.0010908265070188605, -0.8445027039117603, 2.345385396349748, 0.07107666529927759, -0.00021395505207788545, 0.0015882998291116834, 0.0012498331347945424, 0.0008059192313369934, -0.8429819676396715, 2.3436148609992156, 0.07151265079206404, 7.405646718883219e-05, -0.000935025409879664, 0.0016922777517818233, -0.003524310673896025, -0.844629003894724, 2.345302837034538, 0.07102091997611559, -9.269647118070878e-05, 0.0014710748304525012, -0.000529936777049933","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.5411897,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002700921618369989, -0.844044713132523, 2.344543915993249, 0.07126923995058831, -0.0007568781325746343, 0.0016419198966630688, -0.0014358770344644611, -0.0010894832858854286, -0.8446414551158865, 2.345451408994517, 0.0710744197510289, -0.00021273315698344675, 0.0016695725433155673, 0.0012538473304317677, 0.0008087604888338262, -0.8430605603527379, 2.343500864209288, 0.0716574436267221, 7.153180842234264e-05, -0.0009769049938865848, 0.0017058475062583511, -0.003522242168539691, -0.8447751417828826, 2.34536325295719, 0.07101688193941413, -9.479911054999235e-05, 0.0015630075006960453, -0.0005361868206223974","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.5684142,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002705662073966053, -0.8441500567103608, 2.3446337713837764, 0.07127002074266109, -0.0007604644469276778, 0.001617133218760003, -0.0014324481078409335, -0.0010885536772837767, -0.8447730741684003, 2.3455245726951635, 0.07107419318862451, -0.00021296481374477594, 0.001718892172668518, 0.0012581678755658743, 0.0008122602565947545, -0.8431491160106717, 2.3435255440254767, 0.07168682397180426, 4.396902628922561e-05, -0.001005671326084645, 0.0017215971478332648, -0.0035204805748554335, -0.8449141108067533, 2.3454308897291654, 0.07101508791627609, -9.946068593169599e-05, 0.0016248721661895615, -0.000542933942267787","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.5956569,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002712125217742667, -0.8442491146924338, 2.3447308158719995, 0.07127227650585155, -0.000764495229501172, 0.0015624376704863607, -0.0014290482860968012, -0.0010877935677466866, -0.8448975653387327, 2.3456044122845014, 0.07107578387198377, -0.00021420068411615034, 0.001734668928712324, 0.0012622923907059658, 0.0008165763061880327, -0.8432519244520229, 2.34354761766156, 0.07173042226007098, 2.089921970327424e-05, -0.0010371572220497782, 0.0017361781097644524, -0.003519335336203966, -0.8450460820322139, 2.3455052907106086, 0.07101535235975565, -0.00010546556418677966, 0.0016526001535845936, -0.0005497181745939272","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.609028,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026930122107122756, -0.8429724812971848, 2.34410045553744, 0.07140198025094513, -0.0007606916485567439, 0.0008758851104460064, -0.0014728492141617977, -0.0011512879460866543, -0.8435644731156051, 2.345069371085332, 0.07120635508204298, -0.00024825033229269877, 0.0006960867532619375, 0.0012384712930568753, 0.000803414158008664, -0.8429523930678844, 2.344042956208824, 0.07133051803026103, 0.00014694229923772895, -0.0007332737522594002, 0.0016365732560714719, -0.0034918233255325504, -0.8438088408914695, 2.345089492521895, 0.07119712001444789, -0.0001291381584067608, 0.0006758622643712187, -0.0004912536726271455","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.6246884,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.002720981763028263, -0.8443431653676408, 2.3448385657616626, 0.07127372881497962, -0.0007687848209920745, 0.0014776790885910884, -0.001425445117961388, -0.0010879080286940734, -0.845015088484252, 2.3456903899970936, 0.0710790223102693, -0.00021607777966359265, 0.0017181504379930601, 0.0012640972257615957, 0.0008225387395679462, -0.8433664783703048, 2.343564705302825, 0.07179315225797112, -1.653608269602813e-05, -0.0010775533555671402, 0.0017415305687080718, -0.0035186202137902356, -0.8451712615716271, 2.345586204780652, 0.07101739667307783, -0.00011216061473806604, 0.0016462545957827146, -0.0005564918193501356","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.6519988,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0027322120282828877, -0.8444339774480882, 2.344960205479376, 0.07127574998348063, -0.000773293659002583, 0.0013635419995434717, -0.001422588625525023, -0.0010887540014135055, -0.8451248170645984, 2.3457844059689883, 0.07108295748044657, -0.0002197141349160603, 0.001664963087156579, 0.001263892640943176, 0.0008298417118304258, -0.8434888447824385, 2.343586784182399, 0.07185980333493447, -2.9699187137133265e-05, -0.0011219467486318635, 0.001742640351699798, -0.0035164553111304286, -0.8452896819225497, 2.3456716818950856, 0.07102067601859385, -0.00011829139390062693, 0.0016126714013600107, -0.000565733449460204","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.683468,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0027449837111230835, -0.8445247853562146, 2.345091126761659, 0.07127740127570714, -0.0007779687171991512, 0.0012268594941193811, -0.0014200031225053422, -0.0010911691650221655, -0.8452234343940122, 2.345888200888968, 0.0710892468571096, -0.00022126113251808022, 0.0015704693416420668, 0.0012666832099279546, 0.0008383749187963474, -0.8436184171602878, 2.343613978199162, 0.0719306031450948, -4.889129700824668e-05, -0.0011708726481183263, 0.0017428643170100955, -0.003512491425128772, -0.8454003921749464, 2.3457649789007267, 0.07102478035336546, -0.00012398001469993147, 0.0015477906252874263, -0.000574686152716275","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.7080946,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0026930122107122756, -0.8429724812971848, 2.34410045553744, 0.07140198025094513, -0.0007606916485567439, 0.0008758851104460064, -0.0014728492141617977, -0.0011512879460866543, -0.8435644731156051, 2.345069371085332, 0.07120635508204298, -0.00024825033229269877, 0.0006960867532619375, 0.0012384712930568753, 0.000803414158008664, -0.8429523930678844, 2.344042956208824, 0.07133051803026103, 0.00014694229923772895, -0.0007332737522594002, 0.0016365732560714719, -0.0034918233255325504, -0.8438088408914695, 2.345089492521895, 0.07119712001444789, -0.0001291381584067608, 0.0006758622643712187, -0.0004912536726271455","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.7106583,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0027588501470230398, -0.8446158718711745, 2.3452280192469654, 0.07127864782237392, -0.0007828282494957151, 0.0010737415138404316, -0.001417653946386821, -0.001095440519394586, -0.8453176221264664, 2.345999318601759, 0.07109569542550798, -0.00022172051742153087, 0.0014533228223534422, 0.0012699025450491064, 0.0008482031980561189, -0.8437542900516259, 2.3436444174344295, 0.07200074558885383, -6.17765487715971e-05, -0.0012176148413631793, 0.0017326125492482802, -0.003507377470369555, -0.8455037071292306, 2.3458653716574815, 0.07103035089287157, -0.00013000810593677414, 0.00145595762808437, -0.0005835857668605726","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
1721902885.7384052,"LF_B2C, LF_C2F, LF_F2T, LF_T2E, LF_wristH, LF_wristV, LF_driving, LH_B2C, LH_C2F, LH_F2T, LH_T2E, LH_wristH, LH_wristV, LH_driving, RH_B2C, RH_C2F, RH_F2T, RH_T2E, RH_wristH, RH_wristV, RH_driving, RF_B2C, RF_C2F, RF_F2T, RF_T2E, RF_wristH, RF_wristV, RF_driving","-0.0027733214128655703, -0.8447073039356576, 2.3453678804440177, 0.07127947408290858, -0.0007878933053637738, 0.0009119359209694977, -0.0014155124441135314, -0.0011015255307356142, -0.8454120756979764, 2.3461205348908187, 0.07110184192323654, -0.00022175941504620766, 0.0013145786178654362, 0.0012731145214859296, 0.0008593762026745111, -0.8438963868794662, 2.343678342308049, 0.0720737523195698, -7.375113332752647e-05, -0.001266672749284048, 0.0017224831210294056, -0.0035011326241782825, -0.8456029098902018, 2.345970213729238, 0.07103651339301109, -0.00013595757473883197, 0.0013449490358352634, -0.0005921403292026284","0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0"
